feature,dtype,n_unique,n_missing,min,q25,median,q75,max,mean,std
volume_cm3,float64,7939,0,0.5,34.12988441644933,102.40839146406432,303.15145636434846,5000.0,325.25531341720387,670.4378254781752
surface_area_cm2,float64,8000,0,3.8869117013333154,79.12425930840502,168.68566872955108,348.19874324384796,2795.7589492691936,289.056184138897,355.58365196097174
bbox_x_mm,float64,7988,0,6.336065704644187,27.606745224353986,40.00356151475569,57.79801359292194,170.99759466766966,46.10404321260679,26.065165958128073
bbox_y_mm,float64,7988,0,10.400673881831155,42.5245228798301,63.344930474304576,94.62456023183181,329.0593457641396,74.07600000803973,44.25583416811211
bbox_z_mm,float64,8000,0,3.9386861705178577,26.01421535456126,38.85319444697032,58.63349929008522,226.589172254578,46.30138946099844,29.0867469453376
triangle_count,int64,7392,0,100.0,6168.75,16764.0,43074.5,2653880.0,43295.4255,92817.4044504104
overhang_ratio,float64,8000,0,0.003321119291391466,0.12036701484250438,0.20651906969800965,0.33071276385964665,0.9655414368789614,0.24674090577876934,0.17050048073509838
max_overhang_angle,float64,7979,0,0.0,35.00389832175007,45.098083544237696,54.655926719597204,90.0,45.02519774939837,14.77248862875987
min_wall_thickness_mm,float64,8000,0,0.4012946392750297,1.1948016061136344,2.147676524125879,3.054370328890823,3.9997431633093496,2.1508919597957257,1.052797593872418
avg_wall_thickness_mm,float64,8000,0,0.5016968221677971,2.1448237557133094,3.7609384076301593,5.4923033961505014,9.95165952912462,3.9761727455033187,2.1491646048915447
complexity_index,float64,8000,0,0.3526461331646643,1.1366760628379315,1.657109215823734,2.408901145764667,10.337013582001708,1.9294415693543332,1.1367985494194144
aspect_ratio,float64,6743,0,1.0,1.201525714528683,1.6086134445752185,2.0173578977068964,3.7665536852762127,1.6607717141827218,0.5269669890991462
is_watertight,int64,2,0,0.0,1.0,1.0,1.0,1.0,0.952125,0.21351506494945516
shell_count,int64,3,0,1.0,1.0,1.0,1.0,3.0,1.123,0.4349076259165675
com_offset_ratio,float64,7701,0,0.0034112234866498507,0.16215298771453476,0.26563099463476403,0.39122984922827764,0.6,0.2833833519816559,0.15217190874850947
flat_base_area_mm2,float64,8000,0,0.0038815205924818113,209.89114901855336,751.9638272390405,2014.459996629616,31220.683376474684,1740.6940669943842,2858.8224608267433
